datetime,Hot Blast PressureBar,Hot Blast Temp.oC,Hot Blast VolumeNm3/Hr.,O2 Enrichment %,OxygenFlowNm3/Hr.,PermeabilityKgs/Hr.,RAFToC,SteamKgs/Hr.,TopPressureBar,TuyereVelocitym/s,Differential PressureTotalBar,Charges/Hrs.,StockRodLevel,COKE_ASH%,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_MT,COKE_VM%,NUTCOKE_ASH%,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_MT,NUTCOKE_VM%,PCI_2_%Ash,PCI_2_%FC,PCI_2_%IM,PCI_2_MT,PCI_2_%VM,Sinter_SP_MT,Sinter_SP_02_Al2O3%,Sinter_SP_02_Basicity,Sinter_SP_02_CaO%,Sinter_SP_02_Cold_Strength_AI,Sinter_SP_02_Cold_strength_TI,Sinter_SP_02_Fe(T)%,Sinter_SP_02_FeO%,Sinter_SP_02_Hot_strength_RDI,Sinter_SP_02_Hot_strength_RI,Sinter_SP_02_K2O%,Sinter_SP_02_MgO%,Sinter_SP_02_MnO%,Sinter_SP_02_Na2O%,Sinter_SP_02_P%,Sinter_SP_02_SiO2%,Sinter_SP_02_TiO2%,ORE_%Al2O3,ORE_%CaO,ORE_%Fe(T),ORE_%K2O,ORE_%LOI,ORE_%MgO,ORE_%MnO,ORE_MT,ORE_%Na2O,ORE_%P,ORE_%SiO2,ORE_%TiO2,ORE_%TM,Geomin Type,FLUX_Al2O3%,FLUX_CaO%,FLUX_Fe2O3%,FLUX_LOI%,FLUX_MgO%,FLUX_MT,FLUX_SiO2%,FLUX_TM%,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,UnitCost Lakhs/Thm,ActualKg/Thm.,FurnaceTopGasAnalysisCO2ETACO,Act. Fuel RateKg/Thm.,Coke Rate Kg/Thm,ProductionTonnesPerHr
2024-01-26 09:00:00,2.61,1134.0,119903.0,2.70169712,3996.0,1494.0,2272.0,610.0,1.27,235.0,1.34,7.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,121.7975,123.0,43.56643357,545.0,422.0,91.54471545
2024-01-26 10:00:00,2.66,1133.0,118811.0,2.739848433,4000.0,1427.0,2264.0,972.0,1.27,230.0,1.39,8.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,121.5325,121.0,42.75345352,543.0,422.0,91.15702479
2024-01-26 11:00:00,2.64,1133.0,120108.0,2.721537434,4000.0,1469.0,2255.0,1378.0,1.27,234.0,1.37,7.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,120.7375,115.0,43.04177244,537.0,422.0,91.65217391
2024-01-26 12:00:00,2.64,1134.0,119723.0,2.739331138,4000.0,1461.0,2255.0,1687.0,1.27,233.0,1.37,8.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,119.28,104.0,42.86706809,526.0,422.0,91.25
2024-01-26 13:00:00,2.62,1133.0,119962.0,2.719318567,4000.0,1483.0,2265.0,1183.0,1.27,235.0,1.35,8.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,121.5325,121.0,43.38842975,543.0,422.0,94.21487603
2024-01-26 14:00:00,2.58,1132.0,120650.0,2.676427236,4000.0,1499.0,2278.0,209.0,1.27,236.0,1.31,8.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,122.725,130.0,42.99087292,552.0,422.0,91.53846154
2024-01-26 15:00:00,2.61,1141.0,117512.0,2.741931488,4000.0,1461.0,2279.0,0.0,1.27,232.0,1.34,7.0,1.5,11.14,87.46,0.43,3.8,301.4486667,0.97,11.36,87.15,0.45,10.6,20.308000003,1.04,10.16,67.99,2.49,93.06,19.36,938.4256667,2.17,1.871941109,12.125,4.933333333,81.2,53.345,9.9,26.908,64.58,0.121,2.15,0.245,0.047,0.071,6.48,0.185,2.651621112,0.158071288,64.36066404,0.014793762,3.291483163,0.042017822,0.034663696,272.3233333,0.004201782,0.070578614,1.296369634,0.21250287,2.726013195,1.0,0.59,0.0,0.68,1.26,0.0,21.77,96.78,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,122.46000000000001,128.0,42.71321462,550.0,422.0,96.875
2024-01-26 16:00:00,2.63,1141.0,116892.0,2.756465346,4000.0,1432.0,2275.0,0.0,1.27,229.0,1.36,8.0,1.5,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,122.5925,129.0,43.50950394,551.0,422.0,96.66666667
2024-01-26 17:00:00,2.69,1136.0,117860.0,2.7386667,4000.0,1384.0,2284.0,167.0,1.27,227.0,1.42,7.0,1.2,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,121.4,120.0,42.92728548,542.0,422.0,96.66666667
2024-01-26 18:00:00,2.64,1134.0,118211.0,2.751082415,4000.0,1443.0,2276.0,876.0,1.27,230.0,1.37,8.0,1.2,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,121.135,118.0,42.67898383,540.0,422.0,92.11864407
2024-01-26 19:00:00,2.63,1140.0,120260.0,2.695315932,4000.0,1468.0,2273.0,574.0,1.27,235.0,1.36,7.0,1.2,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,121.93,124.0,42.40315472,546.0,422.0,93.38709677
2024-01-26 20:00:00,2.66,1138.0,118852.0,2.735250845,4000.0,1429.0,2280.0,846.0,1.27,231.0,1.39,8.0,1.2,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,122.0625,125.0,43.04407713,547.0,422.0,93.52
2024-01-26 21:00:00,2.63,1137.0,118046.0,2.733240003,3998.0,1448.0,2277.0,176.0,1.27,231.0,1.36,7.0,1.2,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,122.725,130.0,43.33101369,552.0,422.0,93.23076923
2024-01-26 22:00:00,2.63,1140.0,120165.0,2.690565432,3999.0,1469.0,2278.0,352.0,1.27,235.0,1.36,8.0,1.2,10.94,87.67,0.41,4.8,301.4486667,0.98,11.36,87.14,0.46,10.3,20.308000003,1.04,10.18,69.52,1.2,93.06,19.1,938.4256667,2.205,1.877559756,12.005,4.933333333,81.2,53.39,9.965,26.9425,64.58,0.116,2.24,0.25,0.044,0.073,6.395,0.185,2.510231343,0.174080199,64.75918516,0.014394653,2.920988776,0.052017822,0.034663696,272.3233333,0.006201782,0.065448548,1.335697027,0.115237855,2.465924085,1.0,0.56,0.0,0.59,1.3,0.0,21.77,96.65,0.2,82.0,27.63636364,11.0,60.0,27.75,8.0,122.195,126.0,42.42636746,548.0,422.0,93.73015873
2024-01-26 23:00:00,2.61,1133.0,117633.0,2.76053159,4002.0,1478.0,2269.0,687.0,1.28,231.0,1.33,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,122.99000000000001,132.0,42.87725886,554.0,422.0,90.90909091
2024-01-27 00:00:00,2.51,1133.0,110826.0,2.945775618,4002.0,1528.0,2265.0,1122.0,1.3,224.0,1.21,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.4875,115.0,43.95680147,532.0,417.0,87.73913043
2024-01-27 01:00:00,2.5,1135.0,110183.0,2.957536624,4000.0,1508.0,2268.0,999.0,1.3,222.0,1.2,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,121.4,120.0,43.85026738,542.0,422.0,85.5
2024-01-27 02:00:00,2.51,1133.0,110422.0,2.95554763,3999.0,1495.0,2267.0,1154.0,1.3,221.0,1.21,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,121.135,118.0,42.36738476,540.0,422.0,85.33898305
2024-01-27 03:00:00,2.51,1133.0,106968.0,3.075043006,4001.0,1469.0,2263.0,1742.0,1.3,215.0,1.21,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,120.34,112.0,43.02405498,534.0,422.0,84.64285714
2024-01-27 04:00:00,2.53,1116.0,104519.0,3.115013604,3999.0,1394.0,2267.0,897.0,1.28,207.0,1.25,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,120.605,114.0,41.95189639,536.0,422.0,85.0877193
2024-01-27 05:00:00,2.52,1124.0,111937.0,2.916110704,4000.0,1527.0,2263.0,1164.0,1.3,224.0,1.22,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,121.135,118.0,42.97464016,540.0,422.0,85.25423729
2024-01-27 06:00:00,2.5,1133.0,112347.0,2.899149425,3999.0,1567.0,2268.0,996.0,1.3,228.0,1.2,8.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,121.2675,119.0,43.57914082,541.0,422.0,91.00840336
2024-01-27 07:00:00,2.52,1134.0,107167.0,3.042258461,4000.0,1462.0,2262.0,1015.0,1.3,216.0,1.22,7.0,1.2,10.91,87.71,0.42,3.8,291.365,0.96,11.24,87.26,0.45,7.1,20.635333333,1.05,10.51,69.15,1.38,79.49,18.96,896.34,2.325,1.878760618,11.985,4.746666667,81.17333333,53.375,10.3,27.0805,64.58,0.1235,2.175,0.25,0.0455,0.0735,6.38,0.2,2.198179233,0.2015746,59.76316778,0.02361009,2.896680158,0.07758028,0.023497082,257.4163615,0.003715537,0.049624882,1.351462787,0.154457004,2.595678053,1.0,0.74,0.0,1.14,1.32,0.0,27.91666667,94.1,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,121.2675,119.0,44.20306426,541.0,422.0,85.04201681
2024-01-27 08:00:00,2.52,1133.0,98783.0,3.333503196,4001.0,1352.0,2229.0,1699.0,1.3,199.0,1.22,7.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.9425,109.0,43.57374018,531.0,422.0,85.13761468
2024-01-27 09:00:00,2.52,1132.0,101274.0,3.23768751,3998.0,1383.0,2228.0,1460.0,1.3,203.0,1.22,8.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.81,108.0,43.25259516,530.0,422.0,90.64814815
2024-01-27 10:00:00,2.51,1134.0,109750.0,2.981598048,4000.0,1511.0,2258.0,1358.0,1.3,221.0,1.21,7.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,120.4725,113.0,43.50754936,535.0,422.0,86.72566372
2024-01-27 11:00:00,2.52,1133.0,111043.0,2.923795827,4001.0,1511.0,2296.0,657.0,1.3,223.0,1.22,8.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.6775,107.0,44.31082331,529.0,422.0,90.93457944
2024-01-27 12:00:00,2.51,1133.0,111161.0,2.934626543,4000.0,1533.0,2280.0,1101.0,1.3,224.0,1.21,7.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,120.34,112.0,43.59091951,534.0,422.0,87.05357143
2024-01-27 13:00:00,2.55,1134.0,110283.0,2.950418161,4000.0,1476.0,2281.0,868.0,1.3,220.0,1.25,7.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,120.34,112.0,43.51937269,534.0,422.0,91.25
2024-01-27 14:00:00,2.52,1133.0,109660.0,2.980374325,4000.0,1499.0,2265.0,1250.0,1.3,221.0,1.22,7.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,120.7375,115.0,45.07531866,537.0,422.0,87.2173913
2024-01-27 15:00:00,2.48,1133.0,108618.0,3.001322828,3999.0,1534.0,2265.0,1041.0,1.3,221.0,1.18,7.0,1.2,11.11,87.53,0.4,3.9,291.365,0.96,11.32,87.21,0.44,7.3,20.635333333,1.03,10.09,68.39,2.1,79.49,19.42,896.34,2.275,1.944928323,12.01,4.746666667,81.17333333,53.565,9.59,27.0115,64.58,0.1295,2.105,0.265,0.0515,0.0715,6.175,0.2,2.591610324,0.114765821,59.59468769,0.018363738,3.145369608,0.038255274,0.037155369,257.4163615,0.003113607,0.056234045,1.35323333,0.184997176,2.74325997,1.0,0.72,0.0,0.83,1.2,0.0,27.91666667,96.47,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.9425,109.0,44.42374854,531.0,422.0,92.01834862
2024-01-27 16:00:00,2.49,1133.0,109615.0,2.980904017,3999.0,1531.0,2270.0,1251.0,1.3,222.0,1.19,7.0,1.2,11.22,87.44,0.38,3.7,291.365,0.96,11.84,86.68,0.45,9.7,20.635333333,1.03,10.26,69.54,1.18,79.49,19.02,896.34,2.24,1.895399659,12.035,4.746666667,81.17333333,53.385,9.725,27.046,64.58,0.1275,2.18,0.275,0.0455,0.072,6.35,0.19,2.625006544,0.046444212,59.43301822,0.022079275,3.222369764,0.037155369,0.037155369,257.4163615,0.004042491,0.067273683,1.480467019,0.166535516,2.404401685,1.0,0.62,0.0,0.68,1.13,0.0,27.91666667,96.8,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.545,106.0,43.31107529,528.0,422.0,89.24528302
2024-01-27 17:00:00,2.49,1134.0,109497.0,2.987476017,4001.0,1535.0,2270.0,1304.0,1.3,222.0,1.19,8.0,1.2,11.22,87.44,0.38,3.7,291.365,0.96,11.84,86.68,0.45,9.7,20.635333333,1.03,10.26,69.54,1.18,79.49,19.02,896.34,2.24,1.895399659,12.035,4.746666667,81.17333333,53.385,9.725,27.046,64.58,0.1275,2.18,0.275,0.0455,0.072,6.35,0.19,2.625006544,0.046444212,59.43301822,0.022079275,3.222369764,0.037155369,0.037155369,257.4163615,0.004042491,0.067273683,1.480467019,0.166535516,2.404401685,1.0,0.62,0.0,0.68,1.13,0.0,27.91666667,96.8,0.1,82.0,27.63636364,11.0,60.0,27.75,8.0,119.545,106.0,44.29297597,528.0,422.0,87.9245283
