Datetime,ACT. FUEL RATEKG/THM.,ACTUALKG/THM.,BELLY - 15162_TEMP. OC.2CT-17DEG. OC,BELLY - 15162_TEMP. OC.3DT-03DEG. OC,BELLY - 15162_TEMP. OCAT-07DEG. OC,BOSH - 12975_TEMP. OC.1BT-12DEG. OC,BOSH - 12975_TEMP. OC.2CT-17DEG. OC,BOSH - 12975_TEMP. OC.3DT-03DEG. OC,BOSH - 12975_TEMP. OCAT-07DEG. OC,BOTTOMBAR,CHARGES/HRS.,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,COKE RATE KG/THM,COKE_ASH%,COKE_CALC_MT,COKE_DISCHARGE_TIME,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_VM%,DIFFERENTIAL PRESSURETOTALBAR,FLUX_AL2O3%,FLUX_CALC_MT,FLUX_CAO%,FLUX_FE2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_SIO2%,FLUX_TM%,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISH2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%,FURNACE TOP GAS_UPTAKE TEMP. OC.1BT-12DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.2CT-08DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.3DT-04DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.4AVG.DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OCAT-16DEG. OC,FURNACETOPGASANALYSISCO2ETACO,GEOMIN TYPE,HEARTH PAD CENTER_TEMP. OC.1B5.4 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.2C5.7 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.3D6.1 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OCA4.3 MTR.DEG. OC,HMT_GT_1480C,HOT BLAST PRESSUREBAR,HOT BLAST TEMP.OC,HOT BLAST VOLUMENM3/HR.,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_NA2O,LLOYDS_PELLET_PCT_P,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_TM,LOWER STACK - 18660_TEMP. OC.1BT-12DEG. OC,LOWER STACK - 18660_TEMP. OC.2CT-17DEG. OC,LOWER STACK - 18660_TEMP. OC.3DT-03DEG. OC,LOWER STACK - 18660_TEMP. OCAT-07DEG. OC,NON_COKE_DISCHARGE_TIME,NUTCOKE_ASH%,NUTCOKE_CALC_MT,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_VM%,O2 ENRICHMENT %,ORE_AL2O3%,ORE_CALC_MT,ORE_CAO%,ORE_FE(T)%,ORE_K2O%,ORE_LOI%,ORE_MGO%,ORE_MNO%,ORE_NA2O%,ORE_P%,ORE_SIO2%,ORE_TIO2%,ORE_TM%,OXYGENFLOWNM3/HR.,PCI_2_ASH%,PCI_2_CALC_MT,PCI_2_FC%,PCI_2_IM%,PCI_2_VM%,PERMEABILITYKGS/HR.,PRODUCTIONTONNESPERHR,RAFTOC,SINTER_CALC_MT,SINTER_SP_02_AL2O3%,SINTER_SP_02_BASICITY,SINTER_SP_02_CAO%,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_FE(T)%,SINTER_SP_02_FEO%,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_K2O%,SINTER_SP_02_MGO%,SINTER_SP_02_MNO%,SINTER_SP_02_NA2O%,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_TIO2%,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,STEAMKGS/HR.,STOCKRODLEVEL,TOPBAR,TOPPRESSUREBAR,TOTAL HEAT LOAD,TOTAL OXYGENNM3/HR.,TOTAL_COKE_PORTIONS,TOTAL_NON_COKE_PORTIONS,TOTAL_PELLET_CALC_MT,TUYEREVELOCITYM/S,UNITCOST LAKHS/THM,WEIGHTED_COKE_ANGLE,WEIGHTED_NON_COKE_ANGLE
2025-12-01 15:00:00,518.3333333,145.7491711,51.73666667,57.25972222,72.99222222,58.8025,63.68472222,74.39055556,60.33388889,1.269842235,6.5,4.386,0.0144,94.9052,0.138,0.1062,0.0288,0.364,0.0574,297.0,11.57399918,26.743,90.0,87.49080731,0.42772576,3.512900572,0.935193509,1.479093042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16471403,2.864125192,22.99934914,145.2377778,162.4427778,189.4725,166.6091667,169.2836111,44.12520339,1,397.2686111,513.0877778,669.7491667,63.66194444,1472.2,2.827076044,1149.577222,108194.7356,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,46.68333333,37.64194444,38.25361111,46.1425,68.0,11.52,6.179,87.46,0.44,7.2,1.02,3.045401672,4.003891479,54.054,0.092850298,59.93408573,0.025425149,3.708095053,0.082802383,0.069952085,0.02057006,0.068106579,5.516897177,0.434192696,4.07005957,4001.628939,11.36,14.57795355,70.38,1.71,16.55,1222.724961,91.34770592,2201.064583,96.997,2.46,1.948275862,11.3,4.91,80.13333333,54.05,9.42,33.44,67.24,0.062,2.33,0.15,0.028,0.043,5.8,0.13,1.074549594,18.818,36.86,0.29,0.37,7.474,0.16,0.166,0.352,34.304,1.1,1.292433738,0,0.972832295,0.209250827,1.348298194,1.873514506,,21,9,0.0,202.9856178,93.56176517,25.14285714,25.77777778
2025-12-01 16:00:00,524.6583333,164.0650125,51.71166667,57.08972222,72.27055556,59.05666667,63.67055556,73.19027778,60.73444444,1.265990637,6.5,4.4085,0.014025,94.975325,0.1305,0.105075,0.0318,0.28525,0.049525,297.0,11.75631235,31.554,90.0,87.3139621,0.495411675,3.507247893,0.92972555,1.477687617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27563214,2.839811633,22.72769586,140.4475,169.1602778,186.4397222,166.7879861,171.1044444,44.57446222,1,397.2133333,513.0036111,669.5525,63.73111111,1467.325,2.826521444,1144.306111,107519.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26527778,37.18111111,36.31805556,46.24166667,68.0,11.52,7.355,87.46,0.44,7.2,1.02,3.062008222,3.99964969,60.946,0.092841368,59.94500722,0.025420684,3.703746103,0.082730942,0.069889574,0.020568274,0.068059249,5.510985463,0.433512224,4.068273554,3998.215461,11.28,14.66934444,70.92,1.42,16.38,1215.156131,89.41177778,2193.340586,113.233,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.080405837,18.82925,36.91625,0.30875,0.38875,7.489,0.16,0.16975,0.3595,34.169,1.1,1.299581997,0,1.183446655,0.211697054,1.348443506,1.877429328,,21,9,0.0,200.9514094,95.98861416,25.14285714,25.77777778
2025-12-01 17:00:00,530.0,160.575445,51.53388889,56.83055556,71.35666667,59.29527778,63.04361111,73.65888889,60.44083333,1.253712467,6.5,4.41,0.01288,94.98336,0.1188,0.09772,0.03592,0.2968,0.04452,297.0,11.7552647,26.955,90.0,87.3149642,0.49534335,3.501895752,0.9297711,1.461406206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.153164,2.915967392,22.99742019,162.9119444,182.5141667,196.8088889,178.7632639,172.8180556,44.1137745,1,397.2097222,512.9075,669.4255556,63.78305556,1474.28,2.809566181,1152.872778,107587.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14555556,37.00777778,35.59333333,46.15555556,68.0,11.52,6.334,87.46,0.44,7.2,1.02,3.059403036,4.011055748,51.679,0.092865381,59.91563962,0.02543269,3.715440314,0.082923044,0.070057664,0.020573076,0.068186517,5.526881906,0.435341996,4.073076104,3998.430956,11.28,14.87964332,70.92,1.42,16.38,1228.369453,92.6645,2193.906392,97.084,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.103312526,18.7908,37.256,0.366,0.4068,7.4676,0.1656,0.1756,0.3656,33.7736,1.128,1.324436876,0,1.031570738,0.207693737,1.348212594,1.886011213,,21,9,0.0,203.1633553,95.52624646,25.14285714,25.77777778
2025-12-01 18:00:00,528.8916667,146.4530787,51.45555556,56.81111111,71.24138889,59.09555556,62.84694444,73.88055556,59.85,1.249859261,6.5,4.411,0.01213,94.99027,0.11,0.0933,0.0396,0.303,0.0407,297.0,11.75410845,31.462,90.0,87.31607018,0.495267942,3.495988812,0.929821372,1.450955808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39814867,2.798691475,22.95056942,153.0469444,172.4266667,194.3752778,174.6811806,178.8758333,44.49388922,1,397.1547222,512.7991667,669.2663889,63.80638889,1479.3,2.799278144,1165.068889,108218.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01694444,37.92972222,35.17472222,46.19833333,68.0,11.52,7.451,87.46,0.44,7.2,1.02,3.044112972,4.005006448,59.713,0.092852645,59.93121498,0.025426323,3.709238189,0.082821161,0.069968516,0.020570529,0.068119019,5.518451091,0.434371561,4.070529031,4002.303386,11.28,13.76512487,70.92,1.42,16.38,1245.590875,93.99,2237.890283,113.519,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.117010022,18.753,37.462,0.403,0.418,7.448,0.171,0.179,0.366,33.54,1.158,1.339082894,0,1.13100409,0.201096518,1.348388036,1.943774536,,21,9,0.0,206.7020131,93.65503293,25.14285714,25.77777778
2025-12-01 19:00:00,534.0416667,168.2667256,51.47305556,57.25666667,71.11444444,59.31833333,63.01222222,74.98194444,58.99527778,1.220322859,6.5,4.41475,0.0126175,95.0062825,0.11,0.098175,0.04185,0.27675,0.039575,297.0,11.75563244,26.706,90.0,87.31461245,0.495367333,3.503774433,0.929755111,1.424114561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60204531,3.112332833,23.22798561,164.7719444,178.5308333,196.4963889,181.0179861,184.2727778,43.11261831,1,397.1244444,512.6986111,669.115,63.795,1476.675,2.772344342,1164.808333,108375.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.00027778,37.80222222,34.59277778,46.24,68.0,11.52,6.373,87.46,0.44,7.2,1.02,3.037748092,3.992321508,51.781,0.09282594,59.96387536,0.02541297,3.696232788,0.08260752,0.06978158,0.020565188,0.067977482,5.500772291,0.432336629,4.065188003,4001.6768,11.28,15.81538953,70.92,1.42,16.38,1270.988075,93.99,2177.505603,97.239,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.102033039,18.72675,37.2445,0.37675,0.4105,7.4405,0.17475,0.17525,0.351,33.8025,1.188,1.322176465,0,1.040077678,0.20379172,1.348327789,1.945636176,,21,9,0.0,208.4516933,96.54534114,25.14285714,25.77777778
2025-12-01 20:00:00,540.4638889,165.83103,51.19027778,57.14722222,70.89861111,60.60527778,61.87333333,75.24444444,58.02416667,1.219400147,6.5,4.4185,0.013105,95.022295,0.11,0.10305,0.0441,0.2505,0.03845,297.0,11.75464524,26.638,90.0,87.31555672,0.495302951,3.498731136,0.929798033,1.420963892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44842328,3.150487078,23.52994806,175.8122222,187.4877778,199.0227778,184.7806944,176.8,42.58100919,1,397.1119444,512.6566667,669.085,63.62916667,1474.05,2.76937445,1164.238611,106471.5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34138889,38.51333333,36.28777778,45.97888889,68.0,11.52,6.362,87.46,0.44,7.2,1.02,3.085461514,3.818623206,49.194,0.092460259,60.41110278,0.02523013,3.518146319,0.079682075,0.067221816,0.020492052,0.066039375,5.25869171,0.404471765,3.992051876,3997.634828,11.28,15.58645851,70.92,1.42,16.38,1251.795797,93.99,2178.763447,99.398,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.087056055,18.7005,37.027,0.3505,0.403,7.433,0.1785,0.1715,0.336,34.065,1.218,1.305270035,0,1.0300854,0.201563694,1.348336792,1.929689799,,21,9,0.0,205.0406258,96.22261147,25.14285714,25.77777778
2025-12-01 21:00:00,542.0,171.2295594,51.01083333,57.12694444,72.73944444,61.03611111,61.69,75.69611111,59.98027778,1.214277839,6.5,4.414285714,0.013385714,95.0129,0.112857143,0.104142857,0.043857143,0.26,0.038571429,297.0,11.7532622,31.304,90.0,87.31687963,0.495212752,3.491665602,0.929858165,1.414805261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88163114,3.139982036,23.19128581,154.8638889,171.9172222,204.0558333,177.8191667,180.4397222,43.53571772,1,397.0491667,512.48,668.9308333,63.32638889,1472.142857,2.762980561,1164.996667,104470.6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38444444,38.91972222,36.69305556,45.80305556,68.0,11.52,6.446,87.46,0.44,7.2,1.02,3.152585639,4.045395819,61.998,0.092937675,59.82722297,0.025468838,3.750647924,0.083501403,0.070563728,0.020587535,0.06856968,5.574741121,0.440850866,4.087535082,4004.393714,11.28,16.09386629,70.92,1.42,16.38,1235.209619,93.99,2158.639531,113.495,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.079824297,18.64428571,36.97142857,0.322857143,0.394285714,7.43,0.177142857,0.17,0.33,34.23857143,1.204285714,1.296833184,0,1.107002388,0.200527447,1.348266281,1.97124594,,21,9,0.0,201.4100017,96.93791663,25.14285714,25.77777778
2025-12-01 22:00:00,540.625,172.2608242,50.92916667,57.22416667,72.04777778,61.27722222,62.82611111,75.41166667,60.36055556,1.227352519,6.5,4.404761905,0.013528571,94.98656667,0.117619048,0.102714286,0.041952381,0.293333333,0.03952381,297.0,11.75428763,26.875,90.0,87.31589879,0.495279628,3.496904186,0.929813581,1.438078444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12651961,3.073993717,23.03983469,171.2516667,183.5294444,213.5186111,190.6809028,194.4238889,44.03218086,1,397.0575,512.4397222,668.9772222,63.31277778,1470.714286,2.786297497,1161.150833,104864.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69083333,40.05472222,36.31888889,45.66666667,68.0,11.52,6.418,87.46,0.44,7.2,1.02,3.131988978,4.060496924,53.811,0.092969467,59.7883416,0.025484734,3.766130531,0.083755738,0.07078627,0.020593893,0.068738176,5.595787293,0.443273401,4.093893442,3993.443589,11.28,15.17368083,70.92,1.42,16.38,1217.487958,88.0855,2183.655633,97.259,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.077756021,18.56809524,37.02380952,0.294285714,0.384761905,7.43,0.172380952,0.17,0.33,34.35285714,1.161428571,1.294042719,0,1.026743374,0.210725908,1.348359136,2.000503747,,21,9,0.0,200.5397958,97.0745592,25.14285714,25.77777778
2025-12-01 23:00:00,530.0722222,165.2303997,50.73638889,56.56361111,70.255,61.83694444,63.39361111,72.94972222,58.72,1.272159431,6.5,4.389189189,0.013951351,94.93250811,0.122702703,0.103891892,0.037756757,0.353243243,0.046756757,297.0,11.75392269,26.854,90.0,87.31624786,0.495255828,3.495039845,0.929829448,1.479901986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53954514,3.023381217,22.63042522,171.0191667,189.915,204.7538889,183.7715278,169.3980556,45.03666506,1,397.0022222,512.3691667,668.875,62.85694444,1470.810811,2.828269653,1164.203611,104871.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.87111111,40.24166667,37.08333333,45.32027778,68.0,11.52,6.311,87.46,0.44,7.2,1.02,3.138511836,4.057338897,53.925,0.092962819,59.79647269,0.025481409,3.762892721,0.08370255,0.070739731,0.020592564,0.068702939,5.591385999,0.442766787,4.092563746,4003.876272,11.28,15.33772298,70.92,1.42,16.38,1183.71425,92.82627778,2182.170389,97.285,2.29,1.942708333,11.19,4.91,80.13333333,54.36,9.1,33.44,67.24,0.062,2.21,0.15,0.027,0.041,5.76,0.14,1.072941324,18.47594595,37.01756757,0.290810811,0.385405405,7.408378378,0.172702703,0.17,0.324594595,34.50189189,1.142702703,1.287673734,0,1.019215387,0.207742576,1.348145722,1.976063135,,21,9,0.0,198.6946764,96.14302796,25.14285714,25.77777778
2025-12-02 00:00:00,527.0,171.1644634,50.85222222,56.495,70.78388889,61.6775,63.44333333,70.88361111,58.09444444,1.275188006,6.5,4.367567568,0.014654054,94.85072432,0.128108108,0.107675676,0.03127027,0.43972973,0.06027027,297.0,11.59093486,26.913,90.0,87.48399844,0.505066696,3.316007134,0.925066696,1.479858575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73818481,3.049784589,22.88652633,172.6894444,198.9691667,230.075,198.666875,192.9338889,43.665442,1,396.9547222,512.3486111,668.9866667,62.74277778,1472.432432,2.828088789,1161.112222,106088.3439,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,45.59194444,40.62055556,38.24638889,45.09861111,68.0,11.42,6.281,87.57,0.455,6.0,1.01,3.097392392,4.102496544,52.809,0.102264387,60.08822625,0.020660342,3.739540609,0.05,0.082515291,0.019773561,0.061351891,5.327392301,0.375864682,3.679865174,3997.122186,11.36,15.16052149,70.74,1.54,16.36,1197.035117,88.57283333,2186.836614,97.116,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.065380205,18.36783784,36.9527027,0.312432432,0.396216216,7.365135135,0.178108108,0.17,0.313783784,34.68567568,1.148108108,1.277726231,0,0.934213445,0.204670616,1.348227697,1.982114305,,21,9,0.0,200.5796108,96.92929141,25.14285714,25.77777778
2025-12-02 01:00:00,527.0,171.8748747,50.70083333,56.36861111,72.00138889,60.83222222,62.62444444,72.05527778,57.76222222,1.285083072,6.5,4.36,0.01442931,94.84038966,0.13,0.105974138,0.030008621,0.456551724,0.062646552,297.0,11.59016012,27.104,90.0,87.48478822,0.505051653,3.312396694,0.925051653,1.488841583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.20599497,2.977944953,22.72866056,169.9936111,192.4702778,226.2936111,197.4779167,201.1541667,44.47708406,1,396.8422222,512.3502778,668.9033333,62.37805556,1480.732759,2.836905978,1159.564444,108004.8083,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,45.72083333,40.5425,38.65305556,44.94666667,68.0,11.42,6.34,87.57,0.455,6.0,1.01,3.04259945,3.913483395,50.646,0.104588319,60.58244916,0.020311752,3.550914781,0.05,0.078254749,0.019541168,0.058292047,5.040774,0.343910615,3.590781108,4000.308581,11.36,14.99436407,70.74,1.54,16.36,1210.959564,87.24,2196.427908,96.761,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.071858708,18.41405172,37.0712069,0.303189655,0.386551724,7.38362069,0.166551724,0.166637931,0.323448276,34.58862069,1.08612069,1.285346568,0,0.9637346,0.203758548,1.348143314,2.000517189,,21,9,3.131,203.5485369,97.0234209,25.14285714,25.77777778
2025-12-02 02:00:00,526.9888889,166.1212626,50.51472222,55.90138889,72.32472222,59.58611111,62.28416667,73.78833333,57.29444444,1.259960043,6.5,4.36,0.013705172,94.86852759,0.13,0.101318966,0.031560345,0.435862069,0.059025862,297.0,11.59132967,27.097,90.0,87.48359597,0.505074362,3.317846994,0.925074362,1.475891272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.79398217,2.865909536,22.87410789,178.3855556,202.6783333,220.0177778,195.7147222,181.7772222,43.75571333,1,396.8311111,512.4008333,669.0225,62.19444444,1492.62931,2.824009722,1158.173889,108309.7411,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,46.00888889,41.19472222,41.19138889,44.79972222,68.0,11.42,6.316,87.57,0.455,6.0,1.01,3.036391892,4.138586706,52.926,0.101820655,59.99385935,0.020726902,3.775556815,0.05,0.083328799,0.019817934,0.061936137,5.382119185,0.38196599,3.696874882,4001.223936,11.36,14.48272854,70.74,1.54,16.36,1224.667256,87.18166667,2210.143536,96.828,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.085897008,18.54336207,37.28844828,0.277327586,0.365862069,7.435344828,0.145862069,0.161465517,0.344137931,34.34034483,0.987844828,1.302426513,0,0.934567927,0.215931219,1.348103564,1.933461196,,21,9,0.0,204.3841992,96.2610673,25.14285714,25.77777778
2025-12-02 03:00:00,527.0,174.4787319,50.34333333,55.58416667,72.68416667,59.01194444,62.35194444,72.17777778,56.14722222,1.25812827,6.5,4.369347826,0.0135,94.89893478,0.125326087,0.100467391,0.033402174,0.401956522,0.057065217,297.0,11.58949422,31.377,90.0,87.48546706,0.505038723,3.309293431,0.925038723,1.479932156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22504369,2.950118942,23.28397478,168.3561111,194.0975,222.9430556,193.7916667,189.77,43.90252625,1,396.8355556,512.4102778,669.1347222,62.53333333,1499.271739,2.828120975,1158.905,109511.1811,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,46.30611111,42.77888889,46.67666667,44.83277778,68.0,11.42,7.222,87.57,0.455,6.0,1.01,2.996760569,4.296592033,58.017,0.099877967,59.58071427,0.021018305,3.933238361,0.05,0.086890394,0.020012203,0.06449401,5.621717428,0.408677956,3.771344606,4000.065369,11.36,15.11683734,70.74,1.54,16.36,1236.127819,86.64,2195.201578,112.479,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.083122302,18.59402174,37.21913043,0.279347826,0.374021739,7.417282609,0.144673913,0.164673913,0.340652174,34.36347826,0.992717391,1.298974914,0,0.953641038,0.221803879,1.348095761,1.910645061,,21,9,3.118,206.8626883,97.36843198,25.14285714,25.77777778
2025-12-02 04:00:00,527.0,165.1431408,50.26027778,55.5725,73.065,58.88916667,61.75305556,71.55416667,56.76555556,1.258505256,6.5,4.381981982,0.01350991,94.93301261,0.12,0.100504505,0.035,0.361081081,0.05490991,297.0,11.59122157,26.777,90.0,87.48370617,0.505072264,3.317343242,0.925072264,1.478541064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26396147,2.940940039,22.96330064,158.5966667,179.5786111,210.5163889,184.4729167,189.2,44.30021425,1,396.8469444,512.4016667,669.3066667,62.92555556,1500.324324,2.826642008,1156.864167,109973.1886,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,46.61388889,42.4175,43.98361111,44.71666667,68.0,11.42,6.343,87.57,0.455,6.0,1.01,2.986087028,4.365214468,54.134,0.099034248,59.40128348,0.021144863,4.001720176,0.05,0.088437211,0.020096575,0.065604906,5.725776037,0.420279085,3.803687147,4000.269731,11.36,15.28505277,70.74,1.54,16.36,1241.339711,92.55638889,2190.361858,96.398,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.074435922,18.56045045,37.06009009,0.300900901,0.395945946,7.387927928,0.151981982,0.171981982,0.329009009,34.49279279,1.037927928,1.288622978,0,0.899156085,0.220035803,1.348100556,1.933355278,,21,9,0.0,207.3496708,96.13146616,25.14285714,25.77777778
2025-12-02 05:00:00,527.0,146.0020753,50.06361111,55.42111111,73.65361111,58.69833333,60.86972222,69.90444444,58.44333333,1.225636471,6.5,4.392792793,0.013563964,94.97944505,0.12,0.097801802,0.035,0.312432432,0.048963964,297.0,11.59589718,31.493,90.0,87.47893976,0.505163052,3.339132506,0.925163052,1.445432361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02727186,2.888792422,23.26967586,148.7338889,163.8494444,187.6633333,163.2093056,152.5905556,43.65040956,1,396.8247222,512.4341667,669.3802778,62.87833333,1485.72973,2.793567472,1157.686944,110070.9714,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,46.63805556,42.04611111,40.52972222,44.66416667,68.0,11.42,7.211,87.57,0.455,6.0,1.01,2.984706861,4.349884396,62.887,0.099222733,59.44136785,0.02111659,3.986421518,0.05,0.088091656,0.020077727,0.065356735,5.702529617,0.417687423,3.796461908,4000.450908,11.36,14.56755984,70.74,1.54,16.36,1272.914658,99.77638889,2211.310647,112.328,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.069025089,18.29018018,37.00603604,0.36036036,0.428378378,7.431171171,0.162792793,0.182792793,0.323603604,34.61711712,1.081171171,1.283691266,0,0.92032216,0.219795899,1.348007128,1.897339777,,21,9,0.0,209.4138919,93.59527497,25.14285714,25.77777778
2025-12-02 06:00:00,531.9791667,164.6865858,49.99458333,55.27541667,72.76083333,58.31125,60.4325,70.15,58.56458333,1.249946842,6.5,4.401612903,0.0136,95.00314194,0.12,0.098741935,0.037741935,0.281612903,0.043548387,297.0,11.59912145,31.552,90.0,87.47565289,0.505225659,3.354158215,0.925225659,1.484547017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64402521,2.957911363,22.85087558,157.045,173.2625,198.1020833,173.6555208,166.2125,44.92957183,1,396.8479167,512.5645833,669.5833333,62.88833333,1474.225806,2.832953508,1159.582917,110350.2433,2.11,0.91,63.83,0.033,0.58,0.14,0.02,0.046,0.045,4.32,0.145,3.4,46.76541667,42.40333333,41.59,44.65208333,68.0,11.42,7.26,87.57,0.455,6.0,1.01,2.973663525,4.325646674,63.556,0.099520738,59.50474353,0.021071889,3.962233463,0.05,0.087545314,0.020047926,0.064964362,5.665775694,0.413589858,3.785038391,3998.093883,11.36,15.77951384,70.74,1.54,16.36,1239.510408,95.81541667,2178.770388,112.643,2.4,1.911620295,11.68,4.866666667,79.49,53.56,9.04,33.44,67.24,0.065,2.38,0.16,0.028,0.042,6.11,0.14,1.058982314,18.11483871,36.84096774,0.387096774,0.461290323,7.451935484,0.178064516,0.19483871,0.316774194,34.79193548,1.145483871,1.273178868,0,0.813234252,0.234600168,1.348294675,1.851115246,,21,9,0.0,208.0251892,96.07097262,25.14285714,25.77777778
