,HOT BLAST PRESSUREBAR,TOPPRESSUREBAR,DIFFERENTIAL PRESSURETOTALBAR,HOT BLAST TEMP.OC,OXYGENFLOWNM3/HR.,STEAMKGS/HR.,RAFTOC,PERMEABILITYKGS/HR.,TUYEREVELOCITYM/S,HOT BLAST VOLUMENM3/HR.,O2 ENRICHMENT %,COKE_VM%,COKE_ASH%,COKE_IM%,COKE_FC%,COKE_MOIST%,COKE_CALC_MT,NUTCOKE_MOIST%,NUTCOKE_VM%,NUTCOKE_IM%,NUTCOKE_FC%,NUTCOKE_ASH%,NUTCOKE_CALC_MT,PCI_2_FC%,PCI_2_ASH%,PCI_2_VM%,PCI_2_IM%,PCI_2_CALC_MT,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_MGO%,SINTER_SP_02_FEO%,SINTER_SP_02_AL2O3%,SINTER_SP_02_NA2O%,SINTER_SP_02_TIO2%,SINTER_SP_02_FE(T)%,SINTER_SP_02_CAO%,SINTER_SP_02_K2O%,SINTER_SP_02_BASICITY,SINTER_SP_02_MNO%,SINTER_CALC_MT,FLUX_TM%,FLUX_SIO2%,FLUX_FE2O3%,FLUX_AL2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_CAO%,FLUX_CALC_MT,GEOMIN TYPE,ORE_FE(T)%,ORE_LOI%,ORE_TM%,ORE_MGO%,ORE_NA2O%,ORE_P%,ORE_TIO2%,ORE_AL2O3%,ORE_SIO2%,ORE_MNO%,ORE_CAO%,ORE_K2O%,ORE_CALC_MT,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_NA2O,TOTAL_PELLET_CALC_MT,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_TM,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_P,DAILYPRODUCTION,CHARGES/HRS.,STOCKRODLEVEL,FURNACE TOP GAS ANALYSISH2%,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,UNITCOST LAKHS/THM,ACTUALKG/THM.,ACT. FUEL RATEKG/THM.,FURNACETOPGASANALYSISCO2ETACO,COKE RATE KG/THM,PRODUCTIONTONNESPERHR
2024-01-03 19:00:00,2.71,1.47,1.24,1145.0,4000.0,0.0,2314.0,1562.0,224.0,116159.0,2.77384812712767,0.97,11.1,0.38,87.55,4.1,43.031158090081455,7.3,1.03,0.4,87.35,11.22,2.65758302339861,70.88,10.42,17.58,1.12,10.082983235365685,4.69333333333333,81.6,64.1,24.92,0.08,6.07,2.23,9.92,2.025,0.0445,0.22,54.08,11.36,0.112,1.871534110647905,0.37,127.35462922406182,0.2,95.84,0.75,0.51,1.28,0.0,0.0,2.2960432519606,1.0,59.62886430733494,5.046060538340135,3.003500821741665,0.0665207990940972,0.0086608319637638,0.1478555392431317,0.2456060538340135,2.431443570368191,5.961617574254783,0.1873960045295136,0.0866958401811805,0.035444192688486,27.303595287969365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.5996367985367,7.0,1.5,3.1,82.0,27.81818182,11.0,65.0,27.75,8.0,124.84,112.0,552.0,44.3726937269373,440.0,98.75
2024-01-03 20:00:00,2.7,1.44,1.26,1147.0,4000.0,0.0,2291.0,1510.0,219.0,113174.0,2.84696009447349,0.97,11.1,0.38,87.55,4.1,43.02192591713786,7.3,1.03,0.4,87.35,11.22,2.6570128489675007,70.88,10.42,17.58,1.12,10.080819969277854,4.69333333333333,81.6,64.1,24.92,0.08,6.07,2.23,9.92,2.025,0.0445,0.22,54.08,11.36,0.112,1.871534110647905,0.37,127.32730576788845,0.2,95.84,0.75,0.51,1.28,0.0,0.0,2.295550644526152,1.0,59.62886430733494,5.046060538340135,3.003500821741665,0.0665207990940972,0.0086608319637638,0.1478555392431317,0.2456060538340135,2.431443570368191,5.961617574254783,0.1873960045295136,0.0866958401811805,0.035444192688486,27.297737404406192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.5996367985367,7.0,1.5,3.34,82.0,27.81818182,11.0,65.0,27.75,8.0,125.635,118.0,558.0,42.9600371747212,440.0,98.72881355932203
2024-01-03 21:00:00,2.72,1.46,1.26,1135.0,4000.0,270.0,2312.0,1551.0,223.0,117157.0,2.75813954526334,0.97,11.1,0.38,87.55,4.1,38.61199788116059,7.3,1.03,0.4,87.35,11.22,2.384657876361636,70.88,10.42,17.58,1.12,9.04749359765559,4.69333333333333,81.6,64.1,24.92,0.08,6.07,2.23,9.92,2.025,0.0445,0.22,54.08,11.36,0.112,1.871534110647905,0.37,114.27572233731998,0.2,95.84,0.75,0.51,1.28,0.0,0.0,2.0602470654906777,1.0,59.62886430733494,5.046060538340135,3.003500821741665,0.0665207990940972,0.0086608319637638,0.1478555392431317,0.2456060538340135,2.431443570368191,5.961617574254783,0.1873960045295136,0.0866958401811805,0.035444192688486,24.499604709689187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.5996367985367,7.0,1.5,3.37,82.0,27.81818182,11.0,65.0,27.75,8.0,125.2375,115.0,555.0,43.1833910034602,440.0,88.6086956521739
2024-01-03 22:00:00,2.71,1.45,1.26,1134.0,4002.0,408.0,2334.0,1566.0,225.0,117984.0,2.74413546952504,0.97,11.1,0.38,87.55,4.1,37.43166055633415,7.3,1.03,0.4,87.35,11.22,2.3117608274424364,70.88,10.42,17.58,1.12,8.770919087776326,4.69333333333333,81.6,64.1,24.92,0.08,6.07,2.23,9.92,2.025,0.0445,0.22,54.08,11.36,0.112,1.871534110647905,0.37,110.7824065857915,0.2,95.84,0.75,0.51,1.28,0.0,0.0,1.9972669908193976,1.0,59.62886430733494,5.046060538340135,3.003500821741665,0.0665207990940972,0.0086608319637638,0.1478555392431317,0.2456060538340135,2.431443570368191,5.961617574254783,0.1873960045295136,0.0866958401811805,0.035444192688486,23.75067174923108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.5996367985367,8.0,1.5,3.2,82.0,27.81818182,11.0,65.0,27.75,8.0,123.25,100.0,540.0,43.2760595647193,440.0,85.9
2024-01-03 23:00:00,2.7,1.47,1.23,1146.0,3999.0,402.0,2337.0,1594.0,228.0,118056.0,2.74022730389553,0.97,10.87,0.4,87.76,3.4,39.93564246830756,7.0,1.04,0.44,87.34,11.18,2.509775984205933,70.82,10.52,17.49,1.17,9.776368320092446,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,118.8301897658651,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.9880727973979164,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,26.08174735118641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.5996367985367,7.0,1.5,3.23,82.0,27.81818182,11.0,65.0,27.75,8.0,123.25,100.0,540.0,43.455497382199,440.0,92.3
2024-01-04 00:00:00,2.69,1.47,1.22,1134.0,4000.0,703.0,2313.0,1640.0,230.0,120057.0,2.70353202822202,0.97,10.87,0.4,87.76,3.4,37.38825452310057,7.0,1.04,0.44,87.34,11.18,2.349684079025995,70.82,10.52,17.49,1.17,9.152759902467247,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,111.25032941489046,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.8612589447773047,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,24.418062364896965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.38,82.0,25.54545455,11.0,65.0,26.5,8.0,123.6475,103.0,543.0,43.6466591166478,440.0,86.50485436893204
2024-01-04 01:00:00,2.71,1.47,1.24,1134.0,3997.0,1317.0,2308.0,1615.0,230.0,120925.0,2.6991538661999,0.97,10.87,0.4,87.76,3.4,39.11499601987452,7.0,1.04,0.44,87.34,11.18,2.45820203621109,70.82,10.52,17.49,1.17,9.57547154106043,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,116.38832162075212,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.9472194448643825,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,25.5457876918504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.5,82.0,25.54545455,11.0,65.0,26.5,8.0,123.25,100.0,540.0,42.8015564202335,440.0,90.5
2024-01-04 02:00:00,2.72,1.47,1.25,1133.0,4001.0,98.0,2340.0,1540.0,230.0,115582.0,2.79132619271567,0.97,10.87,0.4,87.76,3.4,38.6987938932051,7.0,1.04,0.44,87.34,11.18,2.432045599566323,70.82,10.52,17.49,1.17,9.47358397811074,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,115.14989462581062,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.9265001055697333,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,25.27396838348612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.32,82.0,25.54545455,11.0,65.0,26.5,8.0,124.31,108.0,548.0,43.0943048189993,440.0,89.53703703703704
2024-01-04 03:00:00,2.72,1.47,1.25,1133.0,3998.0,776.0,2323.0,1560.0,223.0,117126.0,2.77243083794754,0.97,10.87,0.4,87.76,3.4,37.39023386868022,7.0,1.04,0.44,87.34,11.18,2.349808472016647,70.82,10.52,17.49,1.17,9.153244452363614,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,111.2562190412068,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.8613574803926185,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,24.41935506455417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.37,82.0,25.54545455,11.0,65.0,26.5,8.0,124.045,106.0,546.0,42.6248548199768,440.0,86.50943396226415
2024-01-04 04:00:00,2.7,1.43,1.27,1110.0,4000.0,1620.0,2266.0,1499.0,209.0,111023.0,2.95571465069905,0.97,10.87,0.4,87.76,3.4,37.47259839694056,7.0,1.04,0.44,87.34,11.18,2.354984713143663,70.82,10.52,17.49,1.17,9.173407542651264,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,111.50129817148296,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.8654577444170384,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,24.47314688268983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.62,82.0,25.54545455,11.0,65.0,26.5,8.0,123.25,100.0,540.0,42.4756154203437,440.0,86.7
2024-01-04 05:00:00,2.68,1.45,1.23,1133.0,3998.0,1883.0,2283.0,1625.0,231.0,120247.0,2.73146231994167,0.97,10.87,0.4,87.76,3.4,37.44392704708736,7.0,1.04,0.44,87.34,11.18,2.3531828474204954,70.82,10.52,17.49,1.17,9.166388707869238,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,111.415985359836,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.86403042968802,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,24.45442178258202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.61,82.0,25.54545455,11.0,65.0,26.5,8.0,123.3825,101.0,541.0,42.2495933069951,440.0,86.63366336633663
2024-01-04 06:00:00,2.65,1.37,1.28,1133.0,4004.0,988.0,2308.0,1551.0,230.0,118335.0,2.75419309607791,0.97,10.87,0.4,87.76,3.4,37.35245197498281,7.0,1.04,0.44,87.34,11.18,2.3474340494813184,70.82,10.52,17.49,1.17,9.143995328378454,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,111.14379742181409,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.859476625335545,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,24.394679918620376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.48,82.0,25.54545455,11.0,65.0,26.5,8.0,124.4425,109.0,549.0,42.0880913539967,440.0,86.42201834862385
2024-01-04 07:00:00,2.7,1.47,1.23,1133.0,4000.0,486.0,2306.0,1603.0,228.0,118432.0,2.73460127010509,0.97,10.87,0.4,87.76,3.4,37.55754999812681,7.0,1.04,0.44,87.34,11.18,2.360323540198875,70.82,10.52,17.49,1.17,9.194203956362085,4.69333333333334,81.64,64.1,25.21571428571429,0.0845,6.34,2.275,10.565,2.01,0.0445,0.225,53.805,11.46,0.1165,1.80769584829237,0.395,111.75407524644518,0.3999999999999999,96.33,0.93,0.63,0.94,0.0,0.0,1.8696867978884528,1.0,59.74567590927911,4.824076032708887,3.061925731036896,0.0567914281306079,0.0053433142504486,0.1242749156698909,0.133610744232503,2.034161163487546,6.575157790283184,0.3520857186939201,0.0935079993828511,0.0302534859964108,24.528628303853303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.3,82.0,25.54545455,11.0,65.0,26.5,8.0,125.37,116.0,556.0,43.0650082140343,440.0,86.89655172413794
2024-01-04 08:00:00,2.71,1.47,1.24,1135.0,4000.0,542.0,2309.0,1571.0,224.0,117100.0,2.76750262321462,0.97,10.81,0.37,87.85,3.8,38.37863841115169,7.3,1.03,0.42,87.43,11.12,2.411925263685733,68.66,10.51,17.59,3.24,9.395208929687898,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,114.1972584758556,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.910562152266158,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,25.06487660782129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.27,82.0,25.54545455,11.0,65.0,26.5,8.0,124.31,108.0,548.0,43.7558247903075,440.0,88.79629629629629
2024-01-04 09:00:00,2.71,1.47,1.24,1133.0,4000.0,1048.0,2285.0,1552.0,221.0,116100.0,2.80676520975356,0.97,10.81,0.37,87.85,3.8,38.49495658278558,7.3,1.03,0.42,87.43,11.12,2.419235338988144,68.66,10.51,17.59,3.24,9.423683976486386,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,114.5433681051033,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.916352693711733,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,25.140843362764937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.53,82.0,25.54545455,11.0,65.0,26.5,8.0,124.1775,107.0,547.0,44.7009928422997,440.0,89.06542056074767
2024-01-04 10:00:00,2.71,1.47,1.24,1130.0,4000.0,1575.0,2280.0,1569.0,223.0,117085.0,2.79874510543945,0.97,10.81,0.37,87.85,3.8,38.470960474664615,7.3,1.03,0.42,87.43,11.12,2.4177272912354577,68.66,10.51,17.59,3.24,9.41780965528508,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,114.47196667256294,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.9151581214737483,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,25.125171637189982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.62,82.0,25.54545455,11.0,65.0,26.5,8.0,123.3825,101.0,541.0,42.8604489701458,440.0,89.00990099009901
2024-01-04 11:00:00,2.7,1.47,1.23,1130.0,4000.0,1582.0,2280.0,1607.0,223.0,117012.0,2.80073163959673,0.97,10.81,0.37,87.85,3.8,38.44393327920206,7.3,1.03,0.42,87.43,11.12,2.416028753240327,68.66,10.51,17.59,3.24,9.411193314563612,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,114.39154611170171,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.91381265590044,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,25.107520325226616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,7.0,1.5,3.76,82.0,25.54545455,11.0,65.0,26.5,8.0,122.5875,95.0,535.0,42.3301424235349,440.0,88.94736842105263
2024-01-04 12:00:00,2.71,1.47,1.24,1128.0,4000.0,1205.0,2297.0,1611.0,228.0,120018.0,2.71866227263699,0.97,10.81,0.37,87.85,3.8,39.34446828677929,7.3,1.03,0.42,87.43,11.12,2.4726233388100387,68.66,10.51,17.59,3.24,9.631647059015048,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,117.07112603648017,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.95864301397192,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,25.695654760954486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.39,82.0,25.54545455,11.0,65.0,26.5,8.0,122.8525,97.0,537.0,42.5422138836773,440.0,91.03092783505154
2024-01-04 13:00:00,2.67,1.47,1.2,1130.0,4000.0,780.0,2301.0,1687.0,234.0,121188.0,2.68026694630496,0.97,10.81,0.37,87.85,3.8,40.3950022644688,7.3,1.03,0.42,87.43,11.12,2.538644686779834,68.66,10.51,17.59,3.24,9.888821013504824,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,120.19703422797603,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,2.010940608168487,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,26.381752694941124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.24,82.0,25.54545455,11.0,65.0,26.5,8.0,123.78,104.0,544.0,42.6233341126958,440.0,93.46153846153848
2024-01-04 14:00:00,2.71,1.47,1.24,1135.0,4000.0,399.0,2315.0,1585.0,225.0,117915.0,2.74411424460477,0.97,10.81,0.37,87.85,3.8,39.81933808039201,7.3,1.03,0.42,87.43,11.12,2.502466775148388,68.66,10.51,17.59,3.24,9.74789664759068,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,118.48412115065312,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.9822829421322488,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,26.00578959831302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.13,82.0,25.54545455,11.0,65.0,26.5,8.0,124.31,108.0,548.0,42.9702048417132,440.0,92.12962962962963
2024-01-04 15:00:00,2.68,1.47,1.21,1132.0,4000.0,334.0,2317.0,1612.0,225.0,117200.0,2.75900442724704,0.97,10.81,0.37,87.85,3.8,40.05945469193206,7.3,1.03,0.42,87.43,11.12,2.5175570270588308,68.66,10.51,17.59,3.24,9.806677933907809,4.69333333333334,81.64,64.1,25.51142857142857,0.082,5.975,2.215,10.215,2.025,0.0435,0.22,54.16,11.335,0.111,1.89735939758631,0.39,119.19859826311938,0.0999999999999999,96.43,1.26,0.72,1.14,0.0,0.0,1.994236407109932,1.0,60.09992220354533,4.7648994583709,2.762674299820544,0.0800748568783648,0.0066716571252243,0.1136781154230314,0.2285872597789642,2.177294878478574,5.785317777940207,0.2591017174596224,0.1298502862432703,0.0402235432450649,26.16260843006164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.17,82.0,25.54545455,11.0,65.0,26.5,8.0,124.31,108.0,548.0,43.0135072193759,440.0,92.6851851851852
2024-01-04 16:00:00,2.68,1.35,1.33,1134.0,4000.0,0.0,2386.0,1524.0,230.0,117668.0,2.73829868314258,0.98,10.84,0.4,87.78,3.8,39.93939638616204,6.9,1.04,0.45,87.25,11.26,2.510011901103609,70.79,10.44,17.53,1.24,9.777287290749245,4.69333333333334,81.64,64.1,25.80714285714286,0.087,6.15,2.225,9.985,2.03,0.044,0.225,53.835,11.57,0.1165,1.88130081300813,0.41,118.84135970688624,0.1999999999999999,94.18,1.28,0.67,1.28,0.0,0.0,1.98825967462109,1.0,59.83215763599598,5.431990314014967,3.22834287477568,0.0734331425044863,0.0040149713756729,0.1315808014811571,0.2551541172744778,2.389829738442682,5.287189199899326,0.219251431216352,0.1065668574955135,0.0272684573720838,26.084199014187327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.19,82.0,25.54545455,11.0,65.0,26.5,8.0,124.31,108.0,548.0,42.8704784130689,440.0,92.4074074074074
2024-01-04 17:00:00,2.67,1.47,1.2,1139.0,4000.0,0.0,2331.0,1612.0,227.0,117405.0,2.74442879797488,0.98,10.84,0.4,87.78,3.8,40.214312506620935,6.9,1.04,0.45,87.25,11.26,2.5272891460445512,70.79,10.44,17.53,1.24,9.844587604068856,4.69333333333334,81.64,64.1,25.80714285714286,0.087,6.15,2.225,9.985,2.03,0.044,0.225,53.835,11.57,0.1165,1.88130081300813,0.41,119.65938422695628,0.1999999999999999,94.18,1.28,0.67,1.28,0.0,0.0,2.0019455258274217,1.0,59.83215763599598,5.431990314014967,3.22834287477568,0.0734331425044863,0.0040149713756729,0.1315808014811571,0.2551541172744778,2.389829738442682,5.287189199899326,0.219251431216352,0.1065668574955135,0.0272684573720838,26.26374521285604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.1,82.0,25.54545455,11.0,65.0,26.5,8.0,125.2375,115.0,555.0,43.0873423633816,440.0,93.04347826086956
2024-01-04 18:00:00,2.7,1.47,1.23,1135.0,4000.0,0.0,2318.0,1562.0,224.0,116744.0,2.75995752666121,0.98,10.84,0.4,87.78,3.8,40.18793814196665,6.9,1.04,0.45,87.25,11.26,2.5256316355372257,70.79,10.44,17.53,1.24,9.83813107834066,4.69333333333334,81.64,64.1,25.80714285714286,0.087,6.15,2.225,9.985,2.03,0.044,0.225,53.835,11.57,0.1165,1.88130081300813,0.41,119.58090619171972,0.1999999999999999,94.18,1.28,0.67,1.28,0.0,0.0,2.000632559422551,1.0,59.83215763599598,5.431990314014967,3.22834287477568,0.0734331425044863,0.0040149713756729,0.1315808014811571,0.2551541172744778,2.389829738442682,5.287189199899326,0.219251431216352,0.1065668574955135,0.0272684573720838,26.246520261085024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.905217659045,8.0,1.5,3.2,82.0,25.54545455,11.0,65.0,26.5,8.0,125.105,114.0,554.0,43.8046982957163,440.0,92.98245614035088
